Index,0 [0x3][0x42],1 [0x7][0x1c],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x20],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x2c],10 [0x6][0x30],11 [0x6][0x34],12 [0x7][0x24],13 [0x7][0x28],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x1c][0x48],22 [0x1d][0x48],23 [0x1e][0x48],24 [0x0][0x0],25 [0x0][0x4],26 [0x0][0x8],27 [0x0][0xc],28 [0x0][0x10],29 [0x0][0x14],30 [0x7][0x18]
213,1,4105414,23,28,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"실프와 함께 사라지다","라무의 광신도가 된 실프가<br>임시 주거지 실프를 납치하려고 한다<br>신도화된 실프를 쓰러뜨려라","","","","",0
214,1,4105481,11,16,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"대머리수리의 만찬","고블린족이 먹다 남긴 음식 때문에<br>날짐승이 길가에 나타나고 있다<br>남은 음식에 모여든 대머리수리를 쓰러뜨려라","","","","",0
215,1,4077036,24,29,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"불 속으로 뛰어드는 나나니단","도적단 '나나니단' 일당이<br>폐가에서 남몰래 모인다는 정보를 얻었다<br>붉은둔덕 반역자를 쓰러뜨려라","","","","",0
216,1,4105523,28,33,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"달의 반역자","재해 당시 하늘에서 내려온 구조물에서<br>강력한 골렘이 나타났다<br>달 골렘을 쓰러뜨려라","","","","",0
217,3,4082321,21,26,0,0,0,0,0,60725,60505,0,4082423,4082423,33,34,35,true,false,false,0,false,false,false,"달콤한 짐꾼","열두 신 대성당에서 머지않아 연회가 열린다<br>연회에서 마실 벌꿀주 운반인을<br>열두 신 대성당까지 호위하라","","","","",0
218,1,4178135,20,25,0,225,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,false,false,false,"비정한 수확자","게으른 농부 로렌스가 사라진 다음 날<br>이상하게 살이 찐 오츄가 나타났다<br>게으른 로렌스를 쓰러뜨려라","","","","",0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
220,1,4130445,8,13,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"거대한 들소","넘치는 힘으로 가마솥 공터에서<br>검은수염소 무리를 이끄는<br>거대한 들소 메누이스를 쓰러뜨려라","","","","",0
221,1,4093825,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"여름여울의 공포","제7재해 뒤로 어느샌가 늘어난<br>수수께끼의 식물형 마물을 없애자<br>꼬마 만드라고라를 쓰러뜨려라","","","","",0
222,1,4084958,13,18,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"대왕땅벌과 노란셔츠","대왕땅벌이 잔뜩 흥분해서 날아다닌다<br>노란셔츠 경비병과 협력해서<br>대왕땅벌을 쓰러뜨려라","","","","",0
223,4,4086925,14,19,0,0,12,0,0,60724,60504,0,4086961,0,33,34,35,true,false,false,0,false,false,false,"데네벨 관문 방어 훈련","데네벨 관문 방어훈련을 실시한다<br>흑와단 신병과 힘을 합쳐 적군 역할의<br>난폭한 교관을 쓰러뜨려라","","남은 흑와단 신병","","",0
224,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
225,1,4096818,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"끝없는 두더지 잡기","과수원을 구멍투성이로 만든<br>두더지 때문에 농부들이 골치를 앓고 있다<br>모라비 두더지를 쓰러뜨려라","","","","",0
226,1,4089077,5,10,0,0,0,0,0,60721,60501,0,4089252,0,33,34,35,true,false,false,0,false,false,false,"해군식 통과의례","입대한 지 얼마 안 된 신병을<br>실전형 모의전투로 단련시키자<br>노란셔츠 신병을 쓰러뜨려라","","","","",0
227,1,4101397,3,8,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"양들의 소란","겁에 질린 양 떼가<br>산들바람 관문으로 돌진했다<br>도시로 몰려가기 전에 쓰러뜨려라","","","","",0
228,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
229,4,4083044,9,14,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,false,false,false,"뛰는 놈 위에 나는 놈","나무상자에서 수확물을 꺼내 먹어치우는<br>약삭빠른 쥐 떼가 몰려들었다<br>'오렌지 상자'를 지키면서 쥐를 쓰러뜨려라","","남은 오렌지 상자","","",0
230,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
231,1,4137092,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"닥치는 대로 자른다","루가딘 어른 남성조차 두 동강 낸다는<br>무시무시한 대왕게가 나타났다<br>잘리든 셰리든을 쓰러뜨려라","","","","",0
232,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
233,1,4102398,14,19,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"쫓는 자와 쫓기는 자","데네벨 관문으로 향하던 짐꾼이<br>굶주린 들개 떼에 쫓겨 도망왔다<br>짐꾼을 쫓아온 '무리 자칼'을 쓰러뜨려라","","","","",0
234,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
235,1,4176089,12,17,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"그 바다생물을 보라","산란기를 맞은 대왕게 무리가<br>주변 지역을 위협하고 있다<br>알 낳는 대왕게를 쓰러뜨려라","","","","",0
236,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
237,1,4084563,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"아젤리스 강의 다리","해적 출신 도적이 다리를 점거하고<br>근처 주민을 괴롭히고 있다<br>좌초당한 약탈자를 쓰러뜨려라","","","","",0
238,1,4102398,14,19,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"피에 젖은 맹견","들개 떼를 이끄는 우두머리가 나타났다<br>양을 물어 죽이고 피를 빨아먹는다는<br>악명 높은 맹견 추파카브라를 쓰러뜨려라","","","","",0
239,1,4102879,4,9,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"아름다운 불량배 강","불량배 강에 거대 육지물고기가 번식해서<br>귀중한 민물고기 낚시터를 어지럽히고 있다<br>골칫거리 푸길을 쓰러뜨려라","","","","",0
240,1,4176109,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"해파리가 하늘을 날던 날","바닷바람 때문에 부유 해파리가 대량으로 떠내려왔다<br>해파리 몸속에 들어있는 소금물 때문에<br>과수원이 오염되지 않도록 달해파리를 쓰러뜨려라","","","","",0
241,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
242,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
243,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
244,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
245,1,4108630,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"불길한 왕자","끔찍한 사건이 일어난 곳에 나타나서<br>땅속에 스민 피를 빨아먹는다는<br>소름 끼치는 마물, 만드라 왕자를 쓰러뜨려라","","","","",0
246,1,4103055,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"위험한 밭일","밭의 양분을 모두 빨아먹는<br>요괴꽃이 퍼지기 시작했다<br>큰바다 넝쿨장미를 쓰러뜨려라","","","","",0
247,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
248,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
249,1,4104243,4,9,0,0,0,0,0,60721,60501,0,4104259,0,33,34,35,true,false,false,0,false,false,false,"새끼 치는 두꺼비","천적이 많지 않은 탓인지<br>두꺼비가 번식하기 시작했다<br>장대두꺼비를 쓰러뜨려라","","","","",0
250,1,4126263,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"검은 날개","눈먼 무쇠 갱도에 둥지를 튼 박쥐가<br>인근 농장에 피해를 주고 있다<br>밤이 되면 갱도에서 튀어나오는 동굴박쥐를 쓰러뜨려라","","","","",0
251,1,4103048,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"밀가루 전쟁","풍차로 빻은 밀가루를 노리고<br>굶주린 갈라고가 모여들었다<br>농작물을 지키기 위해 갈라고를 쓰러뜨려라","","","","",0
252,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
253,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
254,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
255,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
256,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
257,1,4127397,3,8,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"날아다니는 위장","바닷가에 다가온 자를 몸으로 덮은 뒤<br>산 채로 녹여 잡아먹는<br>거대한 쿠아학을 쓰러뜨려라","","","","",0
258,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
259,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
260,4,4127804,11,16,0,0,12,0,0,60724,60504,0,4127851,0,33,34,35,true,false,false,0,false,false,false,"골칫덩어리 밀항자","부두에서 밀항자가 발견됐다<br>체포하려는 경비병을 도와서<br>밀항자 악트슈팀을 쓰러뜨려라","","숙련된 경비병","","",0
261,1,4142935,10,15,0,0,0,0,0,60722,60502,115,4143928,0,33,34,35,true,false,false,0,false,false,false,"우리는 해적이다","해적 출신 뱃사람들이<br>사소한 일 때문에 크게 다투고 있다<br>안셀름과 피브라스, 둘 다 쓰러뜨려라","","","","",0
262,1,4108237,12,17,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"샘터의 싸움","샘터에 찾아온 도도와<br>그걸 노린 자칼이 싸우고 있다<br>샘터를 지키기 위해 둘 다 쓰러뜨려라","","","","",0
263,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
264,1,4089340,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"삼나무 숲의 전투","세력 확장을 꾀하는 코볼드족 집단이<br>삼나무 숲에 나타났다<br>현장으로 달려가서 코볼드족을 쓰러뜨려라","","","","",0
265,1,4089383,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"강인한 산길잡이","삼나무 숲의 전투에서 패배한 적 일당이<br>강력한 코볼드족 광부를 불러들였다<br>제426단 광부 브 가를 쓰러뜨려라","","","","",0
266,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
267,4,4323550,32,37,0,0,12,0,0,60724,60504,0,4323551,0,33,34,35,true,false,false,0,false,false,false,"포도주 내놔!","남겨진 포도주를 훔치려고<br>해적 출신 도적들이 몰려들었다<br>나무상자를 지키면서 해적을 쓰러뜨려라","","남은 포도주 상자","","",0
268,1,4323895,32,37,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"포도주 마시고 싶어!","포도주 항구를 덮치려고 하는<br>해적 출신 도적들이 숲에 모이고 있다<br>흑와단과 협력해서 해적들을 쓰러뜨려라","","","","",0
269,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
270,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
271,4,4317708,33,38,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,false,false,false,"신선한 고기","일행을 놓친 상인을 잡아먹기 위해<br>사나운 랍토르 떼가 몰려들었다<br>상인을 지키면서 잔디 랍토르를 쓰러뜨려라","","림사 로민사 상인","","",0
272,2,4313701,32,37,2001054,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,false,false,false,"달걀귀신","요즘 키키룬족 사이에서 유행하는 식재료를 구하러<br>상인 지지룬이 동부 라노시아에 찾아왔다<br>'사다새 알'을 모아라","사다새를 쓰러뜨리고 얻은<br>'사다새 알'을 상인 지지룬에게<br>신속하게 건네주자","건넨 사다새 알","","",0
273,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
274,1,4322366,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"사마귀 퇴치","붉은사마귀 알이 부화하고 말았다<br>대량으로 발생한 벌레들을 없애자<br>작은 붉은사마귀를 쓰러뜨려라","","","","",0
275,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
276,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
277,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
278,1,4125858,30,35,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"하얀 거탑","키키룬족 집단이 흰갈매기 탑에<br>자리를 잡으려는 듯하다<br>탑이 불법 점거당하지 않도록 키키룬족을 쓰러뜨려라","","","","",0
279,2,4142061,33,38,2000561,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,false,false,false,"콜리브리의 저녁식사","보석 장식품 재료로 쓸 무지개조개를<br>콜리브리가 삼켜버리고 말았다<br>'무지개조개'를 모아서 여성에게 건네라","콜리브리를 쓰러뜨리고 얻은<br>'무지개조개'를 '무지개조개를 찾는 여자'에게<br>신속하게 건네주자","건넨 무지개조개","","",0
280,1,4142075,32,37,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"떠돌이 소매치기","손가락 한 번 튕기는 사이에 지갑을 털어가는<br>소매치기꾼이 목격되었다<br>수배 중인 번개손 코코룬을 쓰러뜨려라","","","","",0
281,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
282,1,4176570,30,35,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"해변의 싹둑게","바다에서 올라온 커다란 게가<br>핏빛해안 모래밭을 온통 메우려 한다<br>인근 주민을 안전하게 지키기 위해 싹둑게를 쓰러뜨려라","","","","",0
283,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
284,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
285,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
286,1,4138603,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"죽은 자의 대변인","바다에서 싸우다 죽은 해적들 망령이<br>돌아다닌다는 '핏빛해안'에 나타난<br>윌 오 더 위스프를 쓰러뜨려라","","","","",0
287,1,4142080,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"사랑은 운명, 운명은 죽음","번식기가 왔으나 암컷을 찾지 못한 물소가<br>화를 이기지 못해 마구 날뛰고 있다<br>발정기 물소를 쓰러뜨려라","","","","",0
288,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
289,3,4176042,16,21,0,0,0,0,0,60725,60505,0,4176045,4176045,33,34,35,true,false,false,0,false,false,false,"보급선을 지켜라","사하긴족 방어 최전선 남쪽 방파벽에<br>보급물자를 전할 수송병을 호위하자<br>흑와단 수송병을 지켜라","","","","",0
290,1,4126638,12,17,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"폭식하는 괴물새","넌덜머리 날 정도로 사료를 많이 먹어서<br>목동에게 버림받고 야생화한 괴물새<br>'걸신들린 거트루드'를 쓰러뜨려라","","","","",0
291,1,4127148,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"밀밭의 파수꾼","황폐해진 밀밭에서 마물을 내쫓자<br>노란셔츠 상륙병과 힘을 합쳐<br>도도와 자칼을 쓰러뜨려라","","","","",0
292,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
293,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
294,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
295,1,4127689,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"노련한 무사","치열한 생존경쟁을 이겨낸<br>나이 많은 왕게를 무찌르자<br>여섯팔 노장을 쓰러뜨려라","","","","",0
296,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
297,2,4127692,18,23,2000258,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,false,false,false,"세관공사 강제수사","해골 골짜기에 사는 고블린족이<br>불법 약탈품을 사고팔았다는 의혹이 불거졌다<br>'해적의 약탈품'을 모아 노란셔츠 병장에게 건네라","압수한 '해적의 약탈품'을<br>'노란셔츠 병장'에게<br>신속하게 건네주자","건넨 해적의 약탈품","","",0
298,1,4172426,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"공공의 적","사하긴족과 손을 잡은 해적단<br>'바다뱀의 혀'가 인근 주민을 위협하고 있다<br>흑와단과 함께 바다뱀의 혀를 쓰러뜨려라","","","","",0
299,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
300,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
301,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
302,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
303,4,4127838,17,22,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,false,false,false,"고향에서 보낸 편지","남쪽 방파벽에 머무르는 병사들에게 편지를<br>전달하러 가던 배달부가 강도를 만났다<br>덜렁대는 배달부를 지키면서 강도를 쓰러뜨려라","","덜렁대는 배달부","","",0
