Index,0 [0x0][0x0]
6358,"취소"
6359,"<value> <switch:����o�/<color #89816F>/<color #89816F>>"
6360,"<value> "
6361,"상세 정보"
6362,"부가 정보"
6363,"<value>구"
6364,"<ref:PlaceName> <value>구"
6365,"토지 경매"
6366,""
6367,"가격"
6368,"다음 가격 인하"
6369,"주소"
6370,"토지 크기"
6371,"대"
6372,"중"
6373,"소"
6375,"토지 구매"
6376,"닫기"
6377,"<value> 길"
6378,"<ref:PlaceName> <value>구 <value>번지"
6379,"<value>:<value>:<value>"
6380,"주택 정보"
6381,""
6382,"이름"
6383,"소유자"
6384,"인사말"
6385,"인사말이 설정되지 않았습니다."
6386,"<ref:PlaceName> <value>구 <value>번지 [<switch:소/중/대>]"
6387," «<value>»"
6388,"건축한 주택이 없습니다."
6389,"자유부대 정보 표시"
6390,"방명록"
6391,""
6392,"메시지 남기기"
6393,"새 메시지"
6394,"<value>/<value>"
6395,"메시지는 한 사람당 3건까지만 적을 수 있습니다."
6396,"최대 건수를 초과하여 메시지를 적을 수 없습니다."
6397,"방명록 쓰기"
6398,""
6399,"삭제"
6400,"표시할 메시지가 없습니다."
6401,"정보를 불러오지 못했습니다."
6402,"정보를 불러오고 있습니다."
6403,"모험가 거주구 밖으로 이동"
6404,"주택을 철거합니다."
6405,"토지 소유권을 포기합니다."
6406,"1-30번지"
6407,"31-60번지"
6408,"가구 염색"
6409,"조경물 염색"
6410,"작물 심기"
6411,"흙"
6412,"씨앗"
6413,"<ref:Item>에<br><ref:Item><?0xd> 심으시겠습니까?"
6414,"<ref:Item>"
6415,"<value>개"
6416,"작물"
6417,"비료"
6418,"흙과 씨앗 선택"
6419,"비료 선택"
6420,"밭<value> : 이랑 <value>"
6421,"씨앗 심기"
6422,"흙과 씨앗 선택"
6423,"비료 주기"
6424,"<icon:11>선택 취소"
6430,"<ref:ENpcResident><?0xd> 고용합니다. <color #FF8080>해고하면 아이템으로 되돌릴 수 없습니다.</color><br>정말 고용하시겠습니까?"
6432,"<ref:ENpcResident><?0xd> 고용합니다."
6433,"<ref:ENpcResident><?0xd> 해고합니다."
6434,"성별을 선택하십시오."
6435,"남성"
6436,"여성"
6437,"종족을 선택하십시오."
6438,"휴런"
6439,"엘레젠"
6440,"라라펠"
6441,"미코테"
6442,"루가딘"
6443,"취소"
6444,"취소"
6445,"집사를 배치하시겠습니까?<br><color #FF8080>이 아이템은 배치 후 철거 시 소멸합니다.</color>"
6447,"집사 배치"
6448,"집사 철수"
6449,"아우라"
6450,"개인실 선택"
6451,""
6452,"방"
6453,"<value>　<value>호실"
6454,"방 번호"
6455,"소유자"
6456,"위치"
6457,"인사말"
6458,"<icon:9>개인실로 이동  <icon:11>개인실 정보 보기"
6459,"<value>-<value>"
6460,"빈 방"
6461,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님의 개인실(<value>호실)로 이동하시겠습니까?"
6462,"개인실 정보"
6463,""
6464,"개인실"
6465,"개인실 설정"
6466,""
6467,"개인실 이름 변경"
6468,"개인실 철거"
6469,"어느 설정을 변경하시겠습니까?"
6470,"자유부대 주택"
6471,"개인실"
6472,"자신의 개인실로 이동하시겠습니까?"
6473,"다른 플레이어의 출입 권한을 설정합니다."
6474,"개인실 출입"
6475,"개인실 이름을 입력하십시오"
6476,"개인실 이름"
6477,"개인실을 철거합니다.<br>설치된 내장재 아이템은 모두 소멸되며, 증축 비용은 반환되지 않습니다.<br>정말 철거하시겠습니까?"
6478,"방문 불가"
6479,"<ref:PlaceName> <value>구 <value>번지 <value>호실"
6480,"개인실 정보 확인"
6481,"주택 정보 확인"
6482,"개인실 정보가 없습니다."
6483,"소유자 정보가 없습니다."
6484,"개인실을 철거합니다."
6485,"<value>"
6486,"<value>호실"
6487,"개인실"
6488,"자택"
6489,"비공정"
6490,"초코보 축사"
6491,""
6492,"이름"
6493,"랭크"
6494,"기술"
6495,"주인"
6496,"훈련"
6497,"훈련 가능"
6498,"훈련 불가 (<if(INT: 2 ? 1 ) {<value>분} else {1분 이내}>)"
6499,"훈련시키기"
6500,"간식 주기"
6501,"내 초코보 개명"
6502,"초코보에게 줄 보상 선택"
6503,"보상 선택"
6504,"보상 선택"
6505,"권한 없음"
6506,"내 초코보"
6507,"맡긴 초코보가 없습니다."
6508,"축사"
6509,"<value>-<value>"
6510,"표시할 초코보가 없습니다."
6511,"방어 역할"
6512,"공격 역할"
6513,"회복 역할"
6514,"<icon:9> 훈련시키기 <icon:11> 서브 메뉴"
6515,"꺼내기"
6516,"<icon:9> 훈련시키기 <icon:11> 서브 메뉴"
6517,"초코보를 축사에서 꺼내시겠습니까?"
6518,"초코보에게 줄 간식 선택"
6519,"간식 선택"
6520,"간식 선택"
6521,"상세 정보 보기"
6522,"최대 경험치에 도달하여 훈련 경험치를 획득할 수 없습니다.<br>※ 랭크 상한이 올라가면 경험치를 획득할 수 있습니다.<br>계속하시겠습니까?"
6523,"최대 경험치에 도달하여 훈련 경험치를 획득할 수 없습니다.<br>계속하시겠습니까?"
6524,"<ref:Item><?0xd> 사용하여 초기 색상으로 되돌리시겠습니까?"
6525,"내 초코보"
6526,""
6527,"훈련시키기"
6528,"간식 주기"
6529,"내 초코보 개명"
6530,"소유자를 선택하십시오."
6531,"개인용"
6532,"자유부대용"
6533,"<value>길을 지불하고<br>개인용으로 이 토지를 구매합니다.<br>계속하시겠습니까?"
6534,"<value>길을 지불하고<br>자유부대용으로 이 토지를 구매합니다.<br>계속하시겠습니까?"
6535,"개인 주택이 있는 구역으로 이동"
6536,"자유부대 주택이 있는 구역으로 이동"
6537,"«<value>»"
6538,"개인 주택"
6539,"다른 플레이어의 출입 권한을 설정합니다."
6540,"주택 출입"
6541,"개인 주택이 있는 <ref:PlaceName> <value>구로 이동하시겠습니까?"
6542,"자유부대 주택이 있는 <ref:PlaceName> <value>구로 이동하시겠습니까?"
6543,"꺼내기"
6544,"상세 정보 보기"
6545,"털갈이까지 <if(INT: 2 ? 1 ) {<value>시간 <if(INT: 3 ? 1 ) {<value>분} else {}>} else {<if(INT: 3 ? 1 ) {<value>분} else {1분 이내}>}>"
6546,"훈련 불가 (<if(INT: 2 ? 1 ) {<value>분} else {1분 이내}>)"
6547,"<color #FF7B1A><if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 아직 최대 랭크에 도달하지 않아 <ref:Item><?0xd> 먹여도 랭크 상한이 올라가지 않습니다.</color><br><br><color #FFFF66>※ 초코보 축사에서는 경험치를 획득해도 랭크가 오르지 않습니다. 랭크를 올리려면 필드에서 경험치를 획득시켜야 합니다.</color><br><br>계속하시겠습니까?"
6548,"부대원 소유의 초코보를 훈련시킬 경우, 초코보가 먹이를 좋아하게 되거나 랭크가 올라가지는 않습니다.<br>계속하시겠습니까?"
6549,"주택 선택"
6550,""
6551,"소유자 선택"
6552,""
6553,"취소"
6554,"입주한 아파트가 있는 구역으로 이동"
6555,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 랭크가 <value>에 도달하여 <ref:Item><?0xd> 먹여도 랭크 상한이 올라가지 않습니다.<br>계속하시겠습니까?"
6556,"장터"
6557,"판매 목록"
6558,"시세 보기"
6559,"등록 장터"
6560,"상으로 아이템 주기"
6561,"판매 중인 아이템이 없습니다."
6562,"비공정"
6563,""
6564,"<value>"
6565,"랭크:"
6566,"탐사 경험치: <if(INT: 3 ? 1 ) {<value>/<value>} else {--/--}>"
6567,"성능"
6568,"탐사 성능 "
6569,"수집 성능"
6570,"순항 속도 "
6571,"항속 거리 "
6572,"운 "
6573,"적정 하중"
6574,"<if(INT: 2 ?INT: 3 ) {<color #FF7B1A><value></color>/<value>} else {<value>/<value>}>"
6575,"부품"
6576,"등록하기"
6577,"취소"
6578,"부품 장착"
6579,"장착할 부품 아이템 선택"
6580,"장착하기"
6581,"선체"
6582,"의장"
6583,"선수"
6584,"선미"
6585,"선택한 부품 아이템과 다음 아이템을<br><value>장 소비하여 비공정을 등록합니다.<br>계속하시겠습니까?"
6586,"비공정을 등록합니다."
6587,"다음 아이템을 수리하시겠습니까?<br><ref:Item><br>소비 아이템: <ref:Item>×<value>(보유 수 <value>)"
6588,"탐사 보고서"
6589,""
6590,"결과"
6591,"종합 평가"
6592,"획득 아이템"
6593,"탐사 기록"
6594,"기록 시간"
6595,"항해 일지"
6596,"재출항"
6597,"완료"
6598,"■ <if(INT: 2 == 1 ) {} else {<?0x50>시간 }><?0x50>분 경과  --------------------------------------------------------------------------------------------------"
6600,"비공정 탐사"
6601,""
6602,"탐사"
6603,"총 탐사"
6604,"필요 랭크"
6605,"목적지 "
6606,"탐사 경험치"
6607,"필요 경비"
6608,"<value>"
6609,"<if( 2 ) {<value>시간 } else { }><value>분"
6610,"<value>"
6611,"필요 조건"
6612,"<value> 이상"
6613,"청린수 연료통"
6614,"<value>/<value>"
6615,"<value>/<value>"
6616,"총 탐사 경험치"
6617,"귀환 예정 시각"
6618,"탐사 출항"
6619,"탐사를 중지하시겠습니까?"
6620,"<ref:Item><?0xd> 소비하여 지난번과 같은 목적지로 출항합니다.<br>계속하시겠습니까?"
6621,"탐사를 중지하면 즉시 귀환합니다.<br><color #FF7B1A>※ 소비한 아이템은 반환되지 않습니다.</color>"
6622,"부대 제작수첩"
6623,""
6624,"범주"
6625,"구분"
6626,"아이템"
6627,"공정"
6628,"작업 공정: <value>회"
6629,"소요 재료"
6630,"최대 소요 수"
6631,"제작하기"
6632,"재료 납품"
6633,""
6634,"상태"
6635,"<value>"
6636,"품질"
6637,"<value>/<value>"
6638,"작업 공정"
6639,"<value>/<value>"
6640,"클래스"
6641,"소요 재료"
6642,"납품 단위"
6643,"보유 수"
6644,"<value><if(INT: 4 ? 1 ) {/ <value>} else {}>"
6645,"보상 경험치"
6646,"소요 수"
6647,"단계"
6648,"<value>/<value>"
6650,"재료 납품"
6651,"부대 제작설비에 납품할 아이템 선택"
6652,"<ref:Item>×<value>개를<br>부대 제작설비에 납품합니다.<br>계속하시겠습니까?"
6656,"설계도 작성"
6657,""
6658,"필요 재료"
6659,"보유 수"
6660,"설계도"
6661,"세트 수"
6662,"보유 수"
6663,"필요 재료"
6664,"재료를 사용하여 다음 설계도를 작성합니다."
6665,"설계도"
6666,"필요 재료"
6667,"보유 수"
6668,"설계도 작성"
6669,"<value>:<value>"
6670,"탐사 경험치"
6671,"항속 거리 "
6672,"닫기"
6673,"작성할 수 있는 설계도가 없습니다."
6674,"<ref:Item><?0xd> 소비하여 선택한 목적지로 출항합니다.<br>계속하시겠습니까?"
6675,"<switch:SS/S/A/B/C>"
6676,"<value>/<value>/<value> <value>:<value>"
6677,"(<if(INT: 2 ? 1 ) {<value>시간 <if(INT: 3 ? 1 ) {<value>분} else {}> 후} else {<if(INT: 3 ? 1 ) {<value>분 후} else {1분 이내}>}>)"
6678,"소비할 청린수 연료통"
6679,"항속 거리(이동)"
6680,"시간(이동)"
6681,"시간(탐사)"
6682,"도면 작성"
6683,"설계도 작성"
6684,"사용할 아이템 선택"
6685,"실행"
6686,"중지"
6687,"실행"
6688,"항속 거리(탐사)"
6689,"아이템/난이도"
6690,"시간"
6691,"거리"
6692,"상태"
6693,"★"
6694,"납품"
6695,"미선택"
6696,"탐사 내역"
6697,""
6698,"장착하기"
6699,"조건 없음"
6700,"<ref:CompanyCraftDraft>"
6701,"<ref:Item><?0xd><br>제작합니다. 계속하시겠습니까?"
6702,"탐사 경험치"
6703,"탐사 경험치 보너스"
6704,"이 염료는 비공정 부품에 사용할 수 없습니다."
6705,"조명 조절하기 [현재 밝기: <value>단계]"
6706,"밝기"
6707,"<value>단계"
6708,"결정"
6709,"취소"
6710,"아파트"
6711,"[주의]"
6712,"조작 시 밝기 변화는 자신에게만 보입니다.<br>결정 버튼을 눌러야 모든 플레이어에게 적용됩니다."
6713,"자신의 아파트가 있는 <ref:PlaceName> <value>구로 이동하시겠습니까?"
6716,"주택 공유 설정"
6717,""
6718,"공유 대상 등록"
6719,"이름"
6720,"공유 해제"
6721,"<value> 님을<br>동거인에서 제외하시겠습니까?<br><color #FF7B1A>※ 제외한 대상은 주택 공유 기능을 이용할 수 없게 됩니다.</color>"
6722,"동거인에서 제외합니다."
6723,"<value> 님을<br>동거인으로 등록하시겠습니까?<br><br><color #FFFF66>※ 동거인 설정과 주택 이용 권한은<br>창을 닫은 시점에 반영됩니다.</color>"
6724,"주택(공유: <ref:PlaceName> <value>구 <value>번지)"
6725,"주택(공유: <ref:PlaceName> <value>구 <value>번지)"
6726,"<ref:MateAuthorityCategory>"
6727,"<ref:MateAuthorityCategory>"
6728,"<ref:MateAuthorityCategory>"
6729,"<ref:HousingMateAuthority>"
6730,"<ref:HousingMateAuthority>"
6731,"<ref:HousingMateAuthority>"
6732,"<ref:HousingMateAuthority>"
6733,"<ref:HousingMateAuthority>"
6734,"<ref:MateAuthorityCategory>"
6735,"<ref:HousingMateAuthority>"
6740,"공유 해제"
6741,"공유를 해제합니다."
6742,"주택 공유를 해제하시겠습니까?<br><color #FF7B1A>※ 해당 주택 기능을 이용할 수 없게 됩니다.</color>"
6745,"꽃병 설정"
6746,""
6747,"선택 가능한 아이템"
6748,"보유 수"
6749,"현재 아이템"
6750,"없음"
6751,"사용 가능한 아이템이 없습니다."
6752,"<ref:Item><?0xd> 사용하시겠습니까?"
6753,"<color #FFFF66>현재 동일한 아이템이 설정되어 있습니다.</color><br><br>그래도 <ref:Item><?0xd> 사용하시겠습니까?<br><br><color #FF7B1A>※ 다음 아이템이 사라집니다.</color>"
6754,""
6755,"<ref:Item><?0xd> 사용하시겠습니까?<br><color #FF7B1A>※ 다음 아이템이 사라집니다.</color>"
6760,"아파트"
6761,"아파트 설정"
6762,""
6763,"아파트 개인실 이름 변경"
6764,"인사말 변경"
6765,"방문자 설정"
6766,"아파트 개인실 정보 확인"
6767,"개인실 이름을 입력하십시오."
6768,"이름에는 한글, 알파벳, 숫자, 공백 및 다음 기호를 사용할 수 있습니다."
6769,"'. , : ; ! ? & - _"
6770,"· 공백과 _(밑줄)은 2개 이상 연속으로 사용할 수 없습니다.<br>· 맨 앞과 맨 끝에는 공백을 사용할 수 없습니다.<br>· 기호만으로 이름을 지을 수 없습니다."
6771,"개인실 이름"
6772,"다른 플레이어의 출입 권한을 설정합니다."
6773,"개인실 출입"
6774,"아파트 개인실 정보"
6775,""
6776,"<ref:PlaceName> <value>구 <if(INT: 2 ==) { 1 } else { 169 }><if(INT: 4 == 130 ) { 1동} else { 2동}> <value>호실"
6777,"아파트 개인실 선택"
6778,""
6779,"아파트 퇴거"
6780,"아파트에서 퇴거합니다.<br>설치된 내장재 아이템은 모두 소멸되며, 구매 비용은 반환되지 않습니다.<br>정말로 퇴거하시겠습니까? "
6781,"퇴거합니다."
6782,"자신의 방으로 이동하시겠습니까?"
6783,"아파트 개인실"
6784,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 님의 개인실(<value>호실)로 이동하시겠습니까?"
6790,"수조 설정"
6791,""
6793,"물고기 크기"
6798,"물"
6799,"키우려는 어류에 맞게 수조 내 환경을 조성해야 합니다."
6800,"장식물"
6801,"물고기"
6802,"저장"
6803,"취소"
6804,"꺼내기"
6805,"되돌리기"
6806,"수조 내용물을 교체하시겠습니까?<br><br><color #FF7B1A>※ HQ 및 소장품은 NQ 아이템으로 변경됩니다.</color><br><color #FF7B1A>※ 이전 내용물은 소멸합니다.</color>"
6807,"물고기와 수조 장식물 선택"
6808,"수조 설정"
6810,"사육 어류 목록"
6811,""
6812,"환경: <value>"
6813,"선택 가능한 어류"
6814,"크기"
6815,"<switch:소/중/대/특대>"
6816,"보유 수"
6817,"<if(INT: 2 ? 100 ) {99+} else {<value>}>/<if(INT: 3 ? 100 ) {99+} else {<value>}><if(INT: 5 ? 1 ) {/<if(INT: 4 ? 100 ) {99+} else {<value>}>} else {}>"
6818,"현재 수조 환경에서 살 수 없는 어류를 모두 제거하시겠습니까?"
6819,"모두 제거"
6820,"사육 어류 목록"
7050,"오케스트리온 재생 목록"
7051,""
7053,"순차 재생"
7054,"무작위 재생"
7055,"반복 재생"
7060,"음악을 재생하고 있지 않습니다."
7061,"재생 목록"
7062,"재생 목록 편집"
7063,"<ERROR Parsing: )�(������―�P�)>"
7064,"<value>(<if(INT: 2 == 1 ) {미보유} else {보유}>)"
7065,"순차 재생"
7066,"무작위 재생"
7067,"반복 재생"
7068,"미리 듣기"
7069,"재생 중인 음악 정지"
7070,"미리 듣기 정지"
7071,"재생 목록에 음악이 등록되지 않았습니다."
7072,"'<value>'<?0xd> <value> 방식으로 재생하시겠습니까?<br><br><color #FFFF66>※ 실내에 있는 다른 플레이어에게도 적용됩니다.</color>"
7073,"'<value>'<?0xd> 정지하시겠습니까?<br><br><color #FFFF66>※ 실내에 있는 다른 플레이어에게도 적용됩니다.</color>"
7074,"<value><?0xe> 변경하시겠습니까?<br><br><color #FFFF66>※ 실내에 있는 다른 플레이어에게도 적용됩니다.</color>"
7075,"현재 재생 중인 음악"
7078,"곡 선택"
7080,"오케스트리온 재생 목록 편집"
7081,""
7082,"번호"
7083,"곡명"
7084,"위로"
7085,"아래로"
7086,"삭제"
7087,"재생 목록에 곡 추가 가능"
7088,"저장"
7089,"취소"
7090,"편집한 재생 목록을 반영하시겠습니까?<br><br><color #FFFF66>※ 현재 재생 중인 곡은 정지됩니다.</color>"
7091,"변경 내용을 취소하고 재생 목록으로 돌아가시겠습니까?"
7095,"악곡 선택"
7096,""
7097,"재생 목록에 추가"
7100,"오케스트리온 악보집"
7101,""
7102,"보유한 악곡만 표시"
7103,"오케스트리온 악보 획득 방법"
7104,"???"
7105,"오케스트리온 설정"
7106,""
7107,"실내에서 재생 중인 음악"
7108,"분류: <value>"
7109,"곡명: <value>"
7110,"미리 듣기"
7111,"실내에서 재생"
7112,"재생 중인 음악 정지"
7113,"미리 듣기 정지"
7114,"실내에서 '<value>'<?0xd><br>재생하시겠습니까?<br><br><color #FFFF66>※ 실내에 있는 다른 플레이어에게도 적용됩니다.<br>※ 아직 보유하지 않은 악곡도<br>   다른 플레이어가 재생하면 들을 수 있습니다.</color>"
7115,"재생 중인 음악을 정지하시겠습니까?<br><br><color #FFFF66>※ 실내에 있는 다른 플레이어에게도 적용됩니다.<br>※ 정지하면 기본 배경 음악이 재생됩니다.</color>"
